About 30% of approved drugs are cleared predominantly by renal clearance (CL<sub>r</sub>). Of these, many are secreted by transporters. For these drugs, in vitro-to-in vivo extrapolation of transporter-mediated renal secretory clearance (CL<sub>sec,plasma</sub>) is important to prospectively predict their renal clearance and to assess the impact of drug-drug interactions and pharmacogenetics on their pharmacokinetics. Here we compared the ability of the relative expression factor (REF) and the relative activity factor (RAF) approaches to quantitatively predict the in vivo CL<sub>sec,plasma</sub> of 26 organic anion transporter (OAT) substrates assuming that OAT-mediated uptake is the rate-determining step in the CL<sub>sec,plasma</sub> of the drugs. The REF approach requires protein quantification of each transporter in the tissue (e.g., kidney) and transporter-expressing cells, whereas the RAF approach requires the use of a transporter-selective probe substrate (both in vitro and in vivo) for each transporter of interest. For the REF approach, 50% and 69% of the CL<sub>sec,plasma</sub> predictions were within 2- and 3-fold of the observed values, respectively; the corresponding values for the RAF approach were 65% and 81%. We found no significant difference between the two approaches in their predictive capability (as measured by accuracy and bias) of the CL<sub>sec,plasma</sub> or CL<sub>r</sub> of OAT drugs. We recommend that the REF and RAF approaches can be used interchangeably to predict OAT-mediated CL<sub>sec,plasma</sub> Further research is warranted to evaluate the ability of the REF or RAF approach to predict CL<sub>sec,plasma</sub> of drugs when uptake is not the rate-determining step. SIGNIFICANCE STATEMENT: This is the first direct comparison of the relative expression factor (REF) and relative activity factor (RAF) approaches to predict transporter-mediated renal clearance (CL<sub>r</sub>). The RAF, but not REF, approach requires transporter-selective probes and that the basolateral uptake is the rate-determining step in the CL<sub>r</sub> of drugs. Given that there is no difference in predictive capability of the REF and RAF approach for organic anion transporter-mediated CL<sub>r</sub>, the REF approach should be explored further to assess its ability to predict CL<sub>r</sub> when basolateral uptake is not the sole rate-determining step.	1080	1082	MULTI_TISSUE_STRUCTURE	CL
About 30% of approved drugs are cleared predominantly by renal clearance (CL<sub>r</sub>). Of these, many are secreted by transporters. For these drugs, in vitro-to-in vivo extrapolation of transporter-mediated renal secretory clearance (CL<sub>sec,plasma</sub>) is important to prospectively predict their renal clearance and to assess the impact of drug-drug interactions and pharmacogenetics on their pharmacokinetics. Here we compared the ability of the relative expression factor (REF) and the relative activity factor (RAF) approaches to quantitatively predict the in vivo CL<sub>sec,plasma</sub> of 26 organic anion transporter (OAT) substrates assuming that OAT-mediated uptake is the rate-determining step in the CL<sub>sec,plasma</sub> of the drugs. The REF approach requires protein quantification of each transporter in the tissue (e.g., kidney) and transporter-expressing cells, whereas the RAF approach requires the use of a transporter-selective probe substrate (both in vitro and in vivo) for each transporter of interest. For the REF approach, 50% and 69% of the CL<sub>sec,plasma</sub> predictions were within 2- and 3-fold of the observed values, respectively; the corresponding values for the RAF approach were 65% and 81%. We found no significant difference between the two approaches in their predictive capability (as measured by accuracy and bias) of the CL<sub>sec,plasma</sub> or CL<sub>r</sub> of OAT drugs. We recommend that the REF and RAF approaches can be used interchangeably to predict OAT-mediated CL<sub>sec,plasma</sub> Further research is warranted to evaluate the ability of the REF or RAF approach to predict CL<sub>sec,plasma</sub> of drugs when uptake is not the rate-determining step. SIGNIFICANCE STATEMENT: This is the first direct comparison of the relative expression factor (REF) and relative activity factor (RAF) approaches to predict transporter-mediated renal clearance (CL<sub>r</sub>). The RAF, but not REF, approach requires transporter-selective probes and that the basolateral uptake is the rate-determining step in the CL<sub>r</sub> of drugs. Given that there is no difference in predictive capability of the REF and RAF approach for organic anion transporter-mediated CL<sub>r</sub>, the REF approach should be explored further to assess its ability to predict CL<sub>r</sub> when basolateral uptake is not the sole rate-determining step.	1379	1381	MULTI_TISSUE_STRUCTURE	CL
About 30% of approved drugs are cleared predominantly by renal clearance (CL<sub>r</sub>). Of these, many are secreted by transporters. For these drugs, in vitro-to-in vivo extrapolation of transporter-mediated renal secretory clearance (CL<sub>sec,plasma</sub>) is important to prospectively predict their renal clearance and to assess the impact of drug-drug interactions and pharmacogenetics on their pharmacokinetics. Here we compared the ability of the relative expression factor (REF) and the relative activity factor (RAF) approaches to quantitatively predict the in vivo CL<sub>sec,plasma</sub> of 26 organic anion transporter (OAT) substrates assuming that OAT-mediated uptake is the rate-determining step in the CL<sub>sec,plasma</sub> of the drugs. The REF approach requires protein quantification of each transporter in the tissue (e.g., kidney) and transporter-expressing cells, whereas the RAF approach requires the use of a transporter-selective probe substrate (both in vitro and in vivo) for each transporter of interest. For the REF approach, 50% and 69% of the CL<sub>sec,plasma</sub> predictions were within 2- and 3-fold of the observed values, respectively; the corresponding values for the RAF approach were 65% and 81%. We found no significant difference between the two approaches in their predictive capability (as measured by accuracy and bias) of the CL<sub>sec,plasma</sub> or CL<sub>r</sub> of OAT drugs. We recommend that the REF and RAF approaches can be used interchangeably to predict OAT-mediated CL<sub>sec,plasma</sub> Further research is warranted to evaluate the ability of the REF or RAF approach to predict CL<sub>sec,plasma</sub> of drugs when uptake is not the rate-determining step. SIGNIFICANCE STATEMENT: This is the first direct comparison of the relative expression factor (REF) and relative activity factor (RAF) approaches to predict transporter-mediated renal clearance (CL<sub>r</sub>). The RAF, but not REF, approach requires transporter-selective probes and that the basolateral uptake is the rate-determining step in the CL<sub>r</sub> of drugs. Given that there is no difference in predictive capability of the REF and RAF approach for organic anion transporter-mediated CL<sub>r</sub>, the REF approach should be explored further to assess its ability to predict CL<sub>r</sub> when basolateral uptake is not the sole rate-determining step.	1406	1408	MULTI_TISSUE_STRUCTURE	CL
About 30% of approved drugs are cleared predominantly by renal clearance (CL<sub>r</sub>). Of these, many are secreted by transporters. For these drugs, in vitro-to-in vivo extrapolation of transporter-mediated renal secretory clearance (CL<sub>sec,plasma</sub>) is important to prospectively predict their renal clearance and to assess the impact of drug-drug interactions and pharmacogenetics on their pharmacokinetics. Here we compared the ability of the relative expression factor (REF) and the relative activity factor (RAF) approaches to quantitatively predict the in vivo CL<sub>sec,plasma</sub> of 26 organic anion transporter (OAT) substrates assuming that OAT-mediated uptake is the rate-determining step in the CL<sub>sec,plasma</sub> of the drugs. The REF approach requires protein quantification of each transporter in the tissue (e.g., kidney) and transporter-expressing cells, whereas the RAF approach requires the use of a transporter-selective probe substrate (both in vitro and in vivo) for each transporter of interest. For the REF approach, 50% and 69% of the CL<sub>sec,plasma</sub> predictions were within 2- and 3-fold of the observed values, respectively; the corresponding values for the RAF approach were 65% and 81%. We found no significant difference between the two approaches in their predictive capability (as measured by accuracy and bias) of the CL<sub>sec,plasma</sub> or CL<sub>r</sub> of OAT drugs. We recommend that the REF and RAF approaches can be used interchangeably to predict OAT-mediated CL<sub>sec,plasma</sub> Further research is warranted to evaluate the ability of the REF or RAF approach to predict CL<sub>sec,plasma</sub> of drugs when uptake is not the rate-determining step. SIGNIFICANCE STATEMENT: This is the first direct comparison of the relative expression factor (REF) and relative activity factor (RAF) approaches to predict transporter-mediated renal clearance (CL<sub>r</sub>). The RAF, but not REF, approach requires transporter-selective probes and that the basolateral uptake is the rate-determining step in the CL<sub>r</sub> of drugs. Given that there is no difference in predictive capability of the REF and RAF approach for organic anion transporter-mediated CL<sub>r</sub>, the REF approach should be explored further to assess its ability to predict CL<sub>r</sub> when basolateral uptake is not the sole rate-determining step.	1532	1534	MULTI_TISSUE_STRUCTURE	CL
Pharmacogenetics offers a way to personalize medication prescribing for patients. Through the use of genetic tests that identify variations in enzymes important to drug metabolism, PAs can have patients' genetic information before prescribing a medication. This may reduce the risks of adverse reactions and lost treatment time when patients are given drugs to which they are unlikely to respond. Laboratory testing can identify common genetic variants that alter how the body metabolizes drugs. PAs with knowledge of these variants can choose medications that are more personalized and effective for each patient. Clinical pharmacogenetic guidelines are under development and will help providers identify which drugs are most likely to be affected by genetic variations so they can prescribe for patients based on their specific genetic phenotypes.	496	499	ORGAN	PAs
Factor XIII (FXIII) is a key molecule in the field of blood coagulation and in the last decades it has weakened attention within the field of angiogenesis and tissue repair. FXIII positively influences wound healing in several tissues by exerting multiple plasma and cellular functions. In the field of haemostasis, FXIII cross-links the neo formed fibrin fibers and supports platelet adhesion to the damaged sub-endothelium warranting a solid architecture. In addition, the pro-angiogenic functions of FXIII are directed by the interaction of vascular endothelial growth factor receptor 2 (VEGFR2) and the integrin αVβ3, on the cell membrane, favouring an important step in the formation of granulation tissue at the wound site for optimal tissue healing. Conversely, the same mechanisms could lead to undesired increased neovascularisation, for example in inflammatory bowel disease or in the retinal degenerative pathologies. The classical symptoms of FXIII deficiency span from intracranial haemorrhage to delay bleeding or the staying of chronic wounds in the skin including impaired mucosal healing. In this view, FXIII bridges primary haemostasis, coagulation and definite tissue healing. Another important recently discovered function ascribed to FXIII is its ability to limit bacterial spreading from the lesion by incorporating specific macromolecules addressed to cellular infiltration, favouring in turn cell migration and survival, as observed also in fibrin-heart cultures for stem cell recruitment. In the field of the novel prognostic biomarkers, the monitoring of the residual circulating FXIII level during acute myocardial infarction has been considered predictive of the post-myocardial infarction healing. Accordingly, adequate FXIII levels can drive and predict the prognosis of complex diseases and the outcome of the associated therapies or interventions. In addition, peculiar pharmacogenetics aspects of the FXIII gene are of extraordinary interest. The present review accounts for the recognized role of FXIII in the healing process and gives some examples on how to use it as prognostic biological/ molecular marker or as potential tailored therapeutic molecule in complex diseases.	871	876	ORGAN	bowel
Factor XIII (FXIII) is a key molecule in the field of blood coagulation and in the last decades it has weakened attention within the field of angiogenesis and tissue repair. FXIII positively influences wound healing in several tissues by exerting multiple plasma and cellular functions. In the field of haemostasis, FXIII cross-links the neo formed fibrin fibers and supports platelet adhesion to the damaged sub-endothelium warranting a solid architecture. In addition, the pro-angiogenic functions of FXIII are directed by the interaction of vascular endothelial growth factor receptor 2 (VEGFR2) and the integrin αVβ3, on the cell membrane, favouring an important step in the formation of granulation tissue at the wound site for optimal tissue healing. Conversely, the same mechanisms could lead to undesired increased neovascularisation, for example in inflammatory bowel disease or in the retinal degenerative pathologies. The classical symptoms of FXIII deficiency span from intracranial haemorrhage to delay bleeding or the staying of chronic wounds in the skin including impaired mucosal healing. In this view, FXIII bridges primary haemostasis, coagulation and definite tissue healing. Another important recently discovered function ascribed to FXIII is its ability to limit bacterial spreading from the lesion by incorporating specific macromolecules addressed to cellular infiltration, favouring in turn cell migration and survival, as observed also in fibrin-heart cultures for stem cell recruitment. In the field of the novel prognostic biomarkers, the monitoring of the residual circulating FXIII level during acute myocardial infarction has been considered predictive of the post-myocardial infarction healing. Accordingly, adequate FXIII levels can drive and predict the prognosis of complex diseases and the outcome of the associated therapies or interventions. In addition, peculiar pharmacogenetics aspects of the FXIII gene are of extraordinary interest. The present review accounts for the recognized role of FXIII in the healing process and gives some examples on how to use it as prognostic biological/ molecular marker or as potential tailored therapeutic molecule in complex diseases.	1065	1069	ORGAN	skin
Single Nucleotide Polymorphisms (SNPs) are very common variants of many genes and are also promising markers associated with drug reactions in pharmacogenomics research. In pediatric organ transplantation, tacrolimus is a major immunosuppressive agent used to prevent organ rejection. The SNP of these genes have been studied extensively in adult population, but there is no systematic review in children. This article focuses on the effects of ABCB1 and CYP3A SNPs on tacrolimus in children who are undergoing organ transplantations.	183	188	ORGAN	organ
Single Nucleotide Polymorphisms (SNPs) are very common variants of many genes and are also promising markers associated with drug reactions in pharmacogenomics research. In pediatric organ transplantation, tacrolimus is a major immunosuppressive agent used to prevent organ rejection. The SNP of these genes have been studied extensively in adult population, but there is no systematic review in children. This article focuses on the effects of ABCB1 and CYP3A SNPs on tacrolimus in children who are undergoing organ transplantations.	268	273	ORGAN	organ
Mithramycin demonstrates preclinical anticancer activity, but its therapeutic dose is limited by the development of hepatotoxicity that remains poorly characterized. A pharmacogenomics characterization of mithramycin-induced transaminitis revealed that hepatotoxicity is associated with germline variants in genes involved in bile disposition: <i>ABCB4</i> (multidrug resistance 3) rs2302387 and <i>ABCB11</i> [bile salt export pump (BSEP)] rs4668115 reduce transporter expression (<i>P</i> < 0.05) and were associated with ≥grade 3 transaminitis developing 24 hours after the third infusion of mithramycin (25 mcg/kg, 6 hours/infusion, every day ×7, every 28 days; <i>P</i> < 0.0040). A similar relationship was observed in a pediatric cohort. We therefore undertook to characterize the mechanism of mithramycin-induced acute transaminitis. As mithramycin affects cellular response to bile acid treatment by altering the expression of multiple bile transporters (e.g., ABCB4, ABCB11, sodium/taurocholate cotransporting polypeptide, organic solute transporter <i>α</i>/<i>β</i>) in several cell lines [Huh7, HepaRG, HepaRG BSEP (-/-)] and primary human hepatocytes, we hypothesized that mithramycin inhibited bile-mediated activation of the farnesoid X receptor (FXR). FXR was downregulated in all hepatocyte cell lines and primary human hepatocytes (<i>P</i> < 0.0001), and mithramycin inhibited chenodeoxycholic acid- and GW4046-induced FXR-galactose-induced gene 4 luciferase reporter activity (<i>P</i> < 0.001). Mithramycin promoted glycochenodeoxycholic acid-induced cytotoxicity in <i>ABCB11</i> (-<i>/</i>-) cells and increased the overall intracellular concentration of bile acids in primary human hepatocytes grown in sandwich culture (<i>P</i> < 0.01). Mithramycin is a FXR expression and FXR transactivation inhibitor that inhibits bile flow and potentiates bile-induced cellular toxicity, particularly in cells with low ABCB11 function. These results suggest that mithramycin causes hepatotoxicity through derangement of bile acid disposition; results also suggest that pharmacogenomic markers may be useful to identify patients who may tolerate higher mithramycin doses. SIGNIFICANCE STATEMENT: The present study characterizes a novel mechanism of drug-induced hepatotoxicity in which mithramycin not only alters farnesoid X receptor (FXR) and small heterodimer partner gene expression but also inhibits bile acid binding to FXR, resulting in deregulation of cellular bile homeostasis. Two novel single-nucleotide polymorphisms in bile flow transporters are associated with mithramycin-induced liver function test elevations, and the present results are the rationale for a genotype-directed clinical trial using mithramycin in patients with thoracic malignancies.	2608	2613	ORGAN	liver
Although statins are effective in treating high cholesterol, adverse effects do occur with their use. Efficacy and tolerability vary among statins in different ethnic groups. Indigenous Australians have a high risk for cardiovascular and kidney diseases. Prescribing statins to Indigenous Australians with multi-morbidity requires different strategies to increase efficacy and reduce their toxicity. Previous studies have reported that Indigenous Australians are more susceptible to severe statin-induced myopathies. However, there is a lack of evidence in the underlying genetic factors in this population. This review aims to identify: inter-ethnic differences in the efficacy and safety of statins; major contributing factors accounting for any identified differences; and provide an overview of statin-induced adverse effects in Indigenous Australians.	238	244	ORGAN	kidney
<b><i>Purpose:</i></b> Osteosarcoma is the malignant bone tumor most common in children and adolescents. Many cytochrome P-450 (CYP) members detoxify anticancer drugs used in osteosarcoma treatment, and thus, the aim of the present study was to investigate <i>CYP</i> polymorphisms in osteosarcoma patients. <b><i>Methods:</i></b> The present study investigated DNA from peripheral blood from 70 osteosarcoma patients treated with high doses of cisplatin, doxorubicin, and methotrexate. <i>CYP1A2*1F</i> (163C>A; rs762551); <i>CYP2C9*3</i> (1075A>C; rs1057910); and <i>CYP3A5*3</i> (6986A>G; rs776746) polymorphisms were investigated through real-time PCR using TaqMan probes. <b><i>Results:</i></b> The <i>CYP2C9*3</i> allele did not present any association with clinical events. The <i>CYP1A2</i> CC/AC genotypes were associated with ototoxicity occurrence (<i>p</i> = 0.041, odds ratio [OR] = 8.4) and high grades of ototoxicity (<i>p</i> = 0.039, OR = 10.7), when compared with patients carrying the <i>CYP1A2</i> AA genotype. The <i>CYP1A2</i> CC genotype was associated with high grades of diarrhea (<i>p</i> = 0.043, OR = 4.6) and fever (<i>p</i> = 0.041, OR = 7.1) in comparison with the <i>CYP1A2</i> AA/AC genotypes. The <i>CYP3A5</i> CC genotype was associated with weight loss (<i>p</i> = 0.009, OR = 3.8) and high grades of hepatotoxicity (<i>p</i> = 0.010, OR = 4.3) when compared with the <i>CYP3A5</i> TT/CT genotypes. The <i>CYP3A5</i> CC/CT genotypes were associated with high grades of vomit (<i>p</i> = 0.013, OR = 10.8), pulmonary relapse absence (<i>p</i> = 0.029, OR = 9.5), and better overall and event-free survivals (<i>p</i> = 0.017, hazard ratio [HR] = 3.1; <i>p</i> = 0.044, HR = 2.5; respectively) when compared with the <i>CYP3A5</i> AA genotype. <b><i>Conclusion:</i></b><i>CYP1A2*1A</i> and <i>CYP3A5*3</i> alleles were associated with toxicity events. <i>CYP3A5*3</i> allele was associated with better survival. Thus, <i>CYP</i> genotypes might be promising markers to tailoring treatment in osteosarcoma patients.	1542	1551	ORGAN	pulmonary
Postoperative nausea and vomiting (PONV) affects patient outcomes and satisfaction. New research has centered on evaluation of post-discharge and opioid-related nausea and vomiting. Mechanical and drug effects stimulate the release of central nervous system neurotransmitters acting at receptors in the vomiting center, area postrema, and nucleus of the solitary tract. Brain surgery has allowed insight into specific central emetogenic areas. Stimuli from peripheral organs act through afferent vagus neurons and a parasympathetic response causing nausea and vomiting. Opioids stimulate mu receptors in the chemoreceptor trigger zone and cholinergic receptors in the vestibular system. Opioids also affect gastrointestinal (GI) tract mechanics by decreasing gastric emptying, intestinal motility, GI peristalsis, and secretions. Regional blocks and non-opioid multimodal analgesia help to decrease nausea and vomiting. Patient, surgery, and anesthesia factors contribute to risk and degree of PONV experienced. Pharmacogenetics plays a role in gene typing as antiemetic medication metabolism results in varying drug effectiveness. Risk scoring systems are available. Individualized multimodal plans can be designed as part of an enhanced recovery after surgery protocol.	370	375	ORGAN	Brain
Postoperative nausea and vomiting (PONV) affects patient outcomes and satisfaction. New research has centered on evaluation of post-discharge and opioid-related nausea and vomiting. Mechanical and drug effects stimulate the release of central nervous system neurotransmitters acting at receptors in the vomiting center, area postrema, and nucleus of the solitary tract. Brain surgery has allowed insight into specific central emetogenic areas. Stimuli from peripheral organs act through afferent vagus neurons and a parasympathetic response causing nausea and vomiting. Opioids stimulate mu receptors in the chemoreceptor trigger zone and cholinergic receptors in the vestibular system. Opioids also affect gastrointestinal (GI) tract mechanics by decreasing gastric emptying, intestinal motility, GI peristalsis, and secretions. Regional blocks and non-opioid multimodal analgesia help to decrease nausea and vomiting. Patient, surgery, and anesthesia factors contribute to risk and degree of PONV experienced. Pharmacogenetics plays a role in gene typing as antiemetic medication metabolism results in varying drug effectiveness. Risk scoring systems are available. Individualized multimodal plans can be designed as part of an enhanced recovery after surgery protocol.	468	474	ORGAN	organs
Postoperative nausea and vomiting (PONV) affects patient outcomes and satisfaction. New research has centered on evaluation of post-discharge and opioid-related nausea and vomiting. Mechanical and drug effects stimulate the release of central nervous system neurotransmitters acting at receptors in the vomiting center, area postrema, and nucleus of the solitary tract. Brain surgery has allowed insight into specific central emetogenic areas. Stimuli from peripheral organs act through afferent vagus neurons and a parasympathetic response causing nausea and vomiting. Opioids stimulate mu receptors in the chemoreceptor trigger zone and cholinergic receptors in the vestibular system. Opioids also affect gastrointestinal (GI) tract mechanics by decreasing gastric emptying, intestinal motility, GI peristalsis, and secretions. Regional blocks and non-opioid multimodal analgesia help to decrease nausea and vomiting. Patient, surgery, and anesthesia factors contribute to risk and degree of PONV experienced. Pharmacogenetics plays a role in gene typing as antiemetic medication metabolism results in varying drug effectiveness. Risk scoring systems are available. Individualized multimodal plans can be designed as part of an enhanced recovery after surgery protocol.	759	766	ORGAN	gastric
Postoperative nausea and vomiting (PONV) affects patient outcomes and satisfaction. New research has centered on evaluation of post-discharge and opioid-related nausea and vomiting. Mechanical and drug effects stimulate the release of central nervous system neurotransmitters acting at receptors in the vomiting center, area postrema, and nucleus of the solitary tract. Brain surgery has allowed insight into specific central emetogenic areas. Stimuli from peripheral organs act through afferent vagus neurons and a parasympathetic response causing nausea and vomiting. Opioids stimulate mu receptors in the chemoreceptor trigger zone and cholinergic receptors in the vestibular system. Opioids also affect gastrointestinal (GI) tract mechanics by decreasing gastric emptying, intestinal motility, GI peristalsis, and secretions. Regional blocks and non-opioid multimodal analgesia help to decrease nausea and vomiting. Patient, surgery, and anesthesia factors contribute to risk and degree of PONV experienced. Pharmacogenetics plays a role in gene typing as antiemetic medication metabolism results in varying drug effectiveness. Risk scoring systems are available. Individualized multimodal plans can be designed as part of an enhanced recovery after surgery protocol.	777	787	ORGAN	intestinal
The peptidoglycan recognition proteins (PGRPs) are the key components of innate-immunity, and are highly specific for the recognition of bacterial peptidoglycans (PGN). Among different mammalian PGRPs, the PGRP1 binds to murein PGN of Gram-positive bacteria (lysine-type) and also have bactericidal activity towards Gram-negative bacteria (diaminopimelic acid or Dap-type). Buffaloes are the major sources of milk and meat in Asian sub-continents and are highly exposed to bacterial infections. The PGRP activates the innate-immune signaling, but their studies has been confined to limited species due to lack of structural and functional information. So, to understand the structural constituents, 3D model of buffalo PGRP1 (bfPGRP1) was constructed and conformational and dynamics properties of bfPGRP1 was studied. The bfPGRP1 model highly resembled human and camel PGRP structure, and shared a highly flexible N-terminus and centrally placed L-shaped cleft. Docking simulation of muramyl-tripeptide, tetrapeptide, pentapeptide-Dap-(MTP-Dap, MTrP-Dap and MPP-Dap) and lysine-type (MTP-Lys, MTrP-Lys and MPP-Lys) in AutoDock 4.2 and ArgusLab 4.0.1 anticipated β1, α2, α4, β4, and loops connecting β1-α2, α2-β2, β3-β4 and α4-α5 as the key interacting domains. The bfPGRP1-ligand complex molecular dynamics simulation followed by free binding energy (BE) computation conceded BE values of -18.30, -35.53, -41.80, -25.03, -24.62 and -22.30 kJ mol(-1) for MTP-Dap, MTrP-Dap, MPP-Dap, MTP-Lys, MTrP-Lys and MPP-Lys, respectively. The groove-surface and key binding residues involved in PGN-Dap and Lys-type interaction intended by the molecular docking, and were also accompanied by significant BE values directed their importance in pharmacogenomics, and warrants further in vivo studies for drug targeting and immune signaling pathways exploration.	418	422	ORGAN	meat
The calcineurin inhibitor tacrolimus, cornerstone of most immunosuppressive regimens, is a drug with a narrow therapeutic window: underexposure can lead to allograft rejection and overexposure can result in an increased incidence of infections, toxicity and malignancies. Tacrolimus is metabolised in the liver and intestine by the cytochrome P450 3A (CYP3A) isoforms CYP3A4 and CYP3A5. This review focusses on the clinical aspects of tacrolimus pharmacodynamics, such as efficacy and toxicity. Factors affecting tacrolimus pharmacokinetics, including pharmacogenetics and the rationale for routine CYP3A5*1/*3 genotyping in prospective paediatric renal transplant recipients, are also reviewed. Therapeutic drug monitoring, including pre-dose concentrations and pharmacokinetic profiles with the available "reference values", are discussed. Factors contributing to high intra-patient variability in tacrolimus exposure and its impact on clinical outcome are also reviewed. Lastly, suggestions for future research and clinical perspectives are discussed.	156	165	ORGAN	allograft
The calcineurin inhibitor tacrolimus, cornerstone of most immunosuppressive regimens, is a drug with a narrow therapeutic window: underexposure can lead to allograft rejection and overexposure can result in an increased incidence of infections, toxicity and malignancies. Tacrolimus is metabolised in the liver and intestine by the cytochrome P450 3A (CYP3A) isoforms CYP3A4 and CYP3A5. This review focusses on the clinical aspects of tacrolimus pharmacodynamics, such as efficacy and toxicity. Factors affecting tacrolimus pharmacokinetics, including pharmacogenetics and the rationale for routine CYP3A5*1/*3 genotyping in prospective paediatric renal transplant recipients, are also reviewed. Therapeutic drug monitoring, including pre-dose concentrations and pharmacokinetic profiles with the available "reference values", are discussed. Factors contributing to high intra-patient variability in tacrolimus exposure and its impact on clinical outcome are also reviewed. Lastly, suggestions for future research and clinical perspectives are discussed.	305	310	ORGAN	liver
The calcineurin inhibitor tacrolimus, cornerstone of most immunosuppressive regimens, is a drug with a narrow therapeutic window: underexposure can lead to allograft rejection and overexposure can result in an increased incidence of infections, toxicity and malignancies. Tacrolimus is metabolised in the liver and intestine by the cytochrome P450 3A (CYP3A) isoforms CYP3A4 and CYP3A5. This review focusses on the clinical aspects of tacrolimus pharmacodynamics, such as efficacy and toxicity. Factors affecting tacrolimus pharmacokinetics, including pharmacogenetics and the rationale for routine CYP3A5*1/*3 genotyping in prospective paediatric renal transplant recipients, are also reviewed. Therapeutic drug monitoring, including pre-dose concentrations and pharmacokinetic profiles with the available "reference values", are discussed. Factors contributing to high intra-patient variability in tacrolimus exposure and its impact on clinical outcome are also reviewed. Lastly, suggestions for future research and clinical perspectives are discussed.	315	324	ORGAN	intestine
<b></b>Breast cancer is the fifth cause of cancer death among women worldwide and represents a global health concern due to the lack of effective therapeutic regimens that could be applied to all disease groups. Nowadays, strategies based on pharmacogenomics constitute novel approaches that minimize toxicity while maximizing drug efficacy; this being of high importance in the oncology setting. Besides, genetic profiling of malignant tumors can lead to the development of targeted therapies to be included in effective drug regimens. Advances in molecular diagnostics have revealed that breast cancer is a multifaceted disease, characterized by inter-tumoral and intra-tumoral heterogeneity and, unlike the past, molecular classifications based on the expression of individual biomarkers have led to devising novel therapeutic strategies that improve patient survival. In this review, we report and discuss the molecular classification of breast cancer subtypes, the heterogeneity resource, and the advantages and disadvantages of current drug regimens with consideration of pharmacogenomics in response and resistance to treatment.	666	679	ORGAN	intra-tumoral
<b>Aim:</b> Pharmacogenomics (PGx) tests are performed on whole-blood or saliva specimens. In patients with a transplanted liver, PGx results may be discordant with hepatic drug metabolizing enzyme activity. We evaluate the incidence and impact of PGx testing in liver transplant recipients, detail potential errors and describe clinical decision support (CDS) solution implemented. <b>Materials & methods:</b> A retrospective cohort study of liver transplant recipients at Mayo Clinic who underwent PGx testing between 1 January 1996 and 7 October 2019 were characterized. Impact of a CDS solution was evaluated. <b>Results:</b> There were 129 PGx tests in 117 patients. PGx testing incidence increased before (per year incidence rate ratio = 1.45, 95% CI: 1.20-1.74, p < 0.001) and after transplant (incidence rate ratio = 1.48, 95% CI: 1.27-1.72, p < 0.001). Three erroneous PGx tests were avoided 6 months following CDS implementation. <b>Conclusion:</b> Incidence of PGx testing in liver transplant recipients is increasing, leading to erroneous therapeutic decisions. CDS interventions and education are needed to prevent errors.	123	128	ORGAN	liver
<b>Aim:</b> Pharmacogenomics (PGx) tests are performed on whole-blood or saliva specimens. In patients with a transplanted liver, PGx results may be discordant with hepatic drug metabolizing enzyme activity. We evaluate the incidence and impact of PGx testing in liver transplant recipients, detail potential errors and describe clinical decision support (CDS) solution implemented. <b>Materials & methods:</b> A retrospective cohort study of liver transplant recipients at Mayo Clinic who underwent PGx testing between 1 January 1996 and 7 October 2019 were characterized. Impact of a CDS solution was evaluated. <b>Results:</b> There were 129 PGx tests in 117 patients. PGx testing incidence increased before (per year incidence rate ratio = 1.45, 95% CI: 1.20-1.74, p < 0.001) and after transplant (incidence rate ratio = 1.48, 95% CI: 1.27-1.72, p < 0.001). Three erroneous PGx tests were avoided 6 months following CDS implementation. <b>Conclusion:</b> Incidence of PGx testing in liver transplant recipients is increasing, leading to erroneous therapeutic decisions. CDS interventions and education are needed to prevent errors.	263	268	ORGAN	liver
<b>Aim:</b> Pharmacogenomics (PGx) tests are performed on whole-blood or saliva specimens. In patients with a transplanted liver, PGx results may be discordant with hepatic drug metabolizing enzyme activity. We evaluate the incidence and impact of PGx testing in liver transplant recipients, detail potential errors and describe clinical decision support (CDS) solution implemented. <b>Materials & methods:</b> A retrospective cohort study of liver transplant recipients at Mayo Clinic who underwent PGx testing between 1 January 1996 and 7 October 2019 were characterized. Impact of a CDS solution was evaluated. <b>Results:</b> There were 129 PGx tests in 117 patients. PGx testing incidence increased before (per year incidence rate ratio = 1.45, 95% CI: 1.20-1.74, p < 0.001) and after transplant (incidence rate ratio = 1.48, 95% CI: 1.27-1.72, p < 0.001). Three erroneous PGx tests were avoided 6 months following CDS implementation. <b>Conclusion:</b> Incidence of PGx testing in liver transplant recipients is increasing, leading to erroneous therapeutic decisions. CDS interventions and education are needed to prevent errors.	443	448	ORGAN	liver
